application_id,student_id,project_id,status,date_applied,updated_at
wd_civil_01@se22uari005,se22uari005,wd_civil_01,Accepted,2025-05-03,2025-05-03
kb_computational_02@se24uecm008,se24uecm008,kb_computational_02,Pending,2025-05-03,2025-05-03
dm_computer_02@se22uari005,se22uari005,dm_computer_02,Rejected,2025-05-03,2025-05-03
db_electronics_01@se23uari007,se23uari007,db_electronics_01,Rejected,2025-05-03,2025-05-03
wd_civil_02@se24uecm008,se24uecm008,wd_civil_02,Accepted,2025-05-03,2025-05-03
cm_bio_02@se22ucam004,se22ucam004,cm_bio_02,Pending,2025-05-03,2025-05-03
dm_computer_02@se23ucab001,se23ucab001,dm_computer_02,Pending,2025-05-03,2025-05-03
lf_artificial_02@se23uciv004,se23uciv004,lf_artificial_02,Pending,2025-05-03,2025-05-03
nw_electronics_01@se23uecm001,se23uecm001,nw_electronics_01,Pending,2025-05-03,2025-05-03
gh_artificial_02@se24ucse002,se24ucse002,gh_artificial_02,Rejected,2025-05-03,2025-05-03
sm_mechanical_01@se22ucse004,se22ucse004,sm_mechanical_01,Rejected,2025-05-03,2025-05-03
jl_computer_02@se21uciv007,se21uciv007,jl_computer_02,Pending,2025-05-03,2025-05-03
db_electronics_03@se22ubit010,se22ubit010,db_electronics_03,Rejected,2025-05-03,2025-05-03
wd_civil_01@se21umec006,se21umec006,wd_civil_01,Accepted,2025-05-03,2025-05-03
gh_artificial_02@se23ucam006,se23ucam006,gh_artificial_02,Rejected,2025-05-03,2025-05-03
lf_artificial_01@se22uari011,se22uari011,lf_artificial_01,Accepted,2025-05-03,2025-05-03
cm_bio_01@se24ueee005,se24ueee005,cm_bio_01,Rejected,2025-05-03,2025-05-03
cm_bio_01@se24uece002,se24uece002,cm_bio_01,Accepted,2025-05-03,2025-05-03
lp_electronics_01@se22ubit012,se22ubit012,lp_electronics_01,Accepted,2025-05-03,2025-05-03
db_electronics_03@se21ubit003,se21ubit003,db_electronics_03,Pending,2025-05-03,2025-05-03
mw_computer_03@se23ucab001,se23ucab001,mw_computer_03,Pending,2025-05-03,2025-05-03
ej_bio_01@se21ucab004,se21ucab004,ej_bio_01,Accepted,2025-05-03,2025-05-03
tm_computational_02@se21uciv007,se21uciv007,tm_computational_02,Accepted,2025-05-03,2025-05-03
mw_computer_01@se23ueee006,se23ueee006,mw_computer_01,Rejected,2025-05-03,2025-05-03
gh_artificial_01@se21ucab004,se21ucab004,gh_artificial_01,Rejected,2025-05-03,2025-05-03
sa_electrical_02@se23uari009,se23uari009,sa_electrical_02,Pending,2025-05-03,2025-05-03
db_electronics_01@se21uari003,se21uari003,db_electronics_01,Accepted,2025-05-03,2025-05-03
ss_electronics_02@se23ueee006,se23ueee006,ss_electronics_02,Pending,2025-05-03,2025-05-03
lf_artificial_02@se24ubit016,se24ubit016,lf_artificial_02,Rejected,2025-05-03,2025-05-03
iw_electronics_01@se23uari009,se23uari009,iw_electronics_01,Accepted,2025-05-03,2025-05-03
wd_civil_01@se24uece002,se24uece002,wd_civil_01,Rejected,2025-05-03,2025-05-03
sa_electrical_01@se24uari013,se24uari013,sa_electrical_01,Pending,2025-05-03,2025-05-03
yg_mechanical_01@se24ubit014,se24ubit014,yg_mechanical_01,Accepted,2025-05-03,2025-05-03
lf_artificial_03@se23ueee006,se23ueee006,lf_artificial_03,Pending,2025-05-03,2025-05-03
lf_artificial_02@se24uece002,se24uece002,lf_artificial_02,Pending,2025-05-03,2025-05-03
ej_bio_01@se24uecm004,se24uecm004,ej_bio_01,Rejected,2025-05-03,2025-05-03
mw_computer_03@se23ucab010,se23ucab010,mw_computer_03,Pending,2025-05-03,2025-05-03
ss_electronics_01@se24uece004,se24uece004,ss_electronics_01,Accepted,2025-05-03,2025-05-03
ss_electronics_03@se23ueee009,se23ueee009,ss_electronics_03,Rejected,2025-05-03,2025-05-03
nw_electronics_01@se22ueee003,se22ueee003,nw_electronics_01,Accepted,2025-05-03,2025-05-03
cb_computer_01@se22uari012,se22uari012,cb_computer_01,Rejected,2025-05-03,2025-05-03
cm_bio_02@se23ucse001,se23ucse001,cm_bio_02,Rejected,2025-05-03,2025-05-03
jl_computer_04@se21umec010,se21umec010,jl_computer_04,Rejected,2025-05-03,2025-05-03
jl_computer_04@se22uari012,se22uari012,jl_computer_04,Pending,2025-05-03,2025-05-03
db_electronics_02@se22uciv001,se22uciv001,db_electronics_02,Rejected,2025-05-03,2025-05-03
tm_computational_02@se22ucab009,se22ucab009,tm_computational_02,Rejected,2025-05-03,2025-05-03
tm_computational_03@se22ubit005,se22ubit005,tm_computational_03,Rejected,2025-05-03,2025-05-03
jl_computer_01@se23uciv006,se23uciv006,jl_computer_01,Rejected,2025-05-03,2025-05-03
cg_electronics_01@se22uecm009,se22uecm009,cg_electronics_01,Accepted,2025-05-03,2025-05-03
eg_artificial_01@se21uari003,se21uari003,eg_artificial_01,Rejected,2025-05-03,2025-05-03
